row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,exclude_reason,family_id_group,sample_id_group,treatment_group,width_mm_measurement,length_mm_measurement,weight_mg_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
E,2,E2,6,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E2,NA,NA,b_E2,601,0.9060301507537688,NA,NA
E,3,E3,3,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E3,NA,NA,b_E3,601,0.9060301507537688,NA,NA
E,4,E4,5,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E4,NA,NA,b_E4,601,0.9060301507537688,NA,NA
E,5,E5,8,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E5,NA,NA,b_E5,601,0.9060301507537688,NA,NA
E,6,E6,7,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E6,NA,NA,b_E6,601,0.9060301507537688,NA,NA
E,7,E7,4,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E7,NA,NA,b_E7,601,0.9060301507537688,NA,NA
E,8,E8,4,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E8,NA,NA,b_E8,601,0.9060301507537688,NA,NA
E,9,E9,11,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E9,NA,NA,b_E9,601,0.9060301507537688,NA,NA
E,10,E10,6,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E10,NA,NA,b_E10,601,0.9060301507537688,NA,NA
E,11,E11,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E11,NA,NA,b_E11,601,0.9060301507537688,NA,NA
E,12,E12,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E12,NA,NA,b_E12,601,0.9060301507537688,NA,NA
F,1,F1,3,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F1,NA,NA,b_F1,601,0.9060301507537688,NA,NA
F,2,F2,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F2,NA,NA,b_F2,601,0.9060301507537688,NA,NA
F,3,F3,3,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F3,NA,NA,b_F3,601,0.9060301507537688,NA,NA
F,4,F4,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F4,NA,NA,b_F4,601,0.9060301507537688,NA,NA
F,5,F5,13,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F5,NA,NA,b_F5,601,0.9060301507537688,NA,NA
F,6,F6,11,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F6,NA,NA,b_F6,601,0.9060301507537688,NA,NA
F,7,F7,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F7,NA,NA,b_F7,601,0.9060301507537688,NA,NA
F,8,F8,4,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F8,NA,NA,b_F8,601,0.9060301507537688,NA,NA
F,9,F9,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F9,NA,NA,b_F9,601,0.9060301507537688,NA,NA
F,10,F10,6,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F10,NA,NA,b_F10,601,0.9060301507537688,NA,NA
F,11,F11,17,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F11,NA,NA,b_F11,601,0.9060301507537688,NA,NA
F,12,F12,8,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F12,NA,NA,b_F12,601,0.9060301507537688,NA,NA
G,1,G1,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G1,NA,NA,b_G1,601,0.9060301507537688,NA,NA
G,2,G2,4,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G2,NA,NA,b_G2,601,0.9060301507537688,NA,NA
G,3,G3,1,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G3,NA,NA,b_G3,601,0.9060301507537688,NA,NA
G,4,G4,12,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G4,NA,NA,b_G4,601,0.9060301507537688,NA,NA
G,5,G5,1,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G5,NA,NA,b_G5,601,0.9060301507537688,NA,NA
G,6,G6,1,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G6,NA,NA,b_G6,601,0.9060301507537688,NA,NA
G,7,G7,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G7,NA,NA,b_G7,601,0.9060301507537688,NA,NA
G,8,G8,1,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G8,NA,NA,b_G8,601,0.9060301507537688,NA,NA
G,9,G9,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G9,NA,NA,b_G9,601,0.9060301507537688,NA,NA
G,10,G10,4,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G10,NA,NA,b_G10,601,0.9060301507537688,NA,NA
G,11,G11,4,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G11,NA,NA,b_G11,601,0.9060301507537688,NA,NA
G,12,G12,5,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G12,NA,NA,b_G12,601,0.9060301507537688,NA,NA
H,1,H1,0,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H1,NA,NA,b_H1,601,0.9060301507537688,NA,NA
H,2,H2,1,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H2,NA,NA,b_H2,601,0.9060301507537688,NA,NA
H,3,H3,0,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H3,NA,NA,b_H3,601,0.9060301507537688,NA,NA
H,4,H4,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H4,NA,NA,b_H4,601,0.9060301507537688,NA,NA
H,5,H5,0,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H5,NA,NA,b_H5,601,0.9060301507537688,NA,NA
H,6,H6,4,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H6,NA,NA,b_H6,601,0.9060301507537688,NA,NA
H,7,H7,1,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H7,NA,NA,b_H7,601,0.9060301507537688,NA,NA
H,8,H8,0,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H8,NA,NA,b_H8,601,0.9060301507537688,NA,NA
H,9,H9,1,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H9,NA,NA,b_H9,601,0.9060301507537688,NA,NA
H,10,H10,1,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H10,NA,NA,b_H10,601,0.9060301507537688,NA,NA
H,11,H11,1,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H11,NA,NA,b_H11,601,0.9060301507537688,NA,NA
H,12,H12,1,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H12,NA,NA,b_H12,601,0.9060301507537688,NA,NA
A,1,A1,1425,c,0.5,FALSE,FALSE,NA,7,1,NA,NA,NA,NA,537.864,1,596,2.390939597315436,1,553,0.8336683417085426,1.5572712556068935,0.0028952881315851098
A,2,A2,672,c,0.5,FALSE,FALSE,NA,5,2,NA,NA,NA,NA,585.502,2,597,1.1256281407035176,2,553,0.8336683417085426,0.29195979899497493,4.986486792444347e-4
A,3,A3,1778,c,0.5,FALSE,FALSE,NA,1,3,NA,NA,NA,NA,713.266,3,605,2.9388429752066116,3,553,0.8336683417085426,2.105174633498069,0.0029514579883214245
A,4,A4,1530,c,0.5,FALSE,FALSE,NA,9,4,NA,NA,NA,NA,757.481,4,613,2.495921696574225,4,553,0.8336683417085426,1.6622533548656824,0.002194448910092375
A,5,A5,1658,c,0.5,FALSE,FALSE,NA,7,5,NA,NA,NA,NA,822.542,5,601,2.7587354409317806,5,553,0.8336683417085426,1.925067099223238,0.002340387602363451
A,6,A6,751,c,0.5,FALSE,FALSE,NA,5,6,NA,NA,NA,NA,680.527,6,626,1.1996805111821087,6,553,0.8336683417085426,0.3660121694735661,5.378363672177093e-4
A,7,A7,1089,c,0.5,FALSE,FALSE,NA,1,7,NA,NA,NA,NA,348.031,7,626,1.7396166134185302,7,553,0.8336683417085426,0.9059482717099876,0.0026030677488786563
A,8,A8,980,c,0.5,FALSE,FALSE,NA,9,8,NA,NA,NA,NA,337.656,8,626,1.5654952076677315,8,553,0.8336683417085426,0.7318268659591889,0.0021673740906697613
A,9,A9,1736,c,0.5,FALSE,FALSE,NA,7,9,NA,NA,NA,NA,548.788,9,610,2.8459016393442624,9,553,0.8336683417085426,2.01223329763572,0.0036666860383895417
A,10,A10,1091,c,0.5,FALSE,FALSE,NA,5,10,NA,NA,NA,NA,337.202,10,636,1.7154088050314464,10,553,0.8336683417085426,0.8817404633229038,0.002614873171935231
A,11,A11,1024,c,0.5,FALSE,FALSE,NA,1,11,NA,NA,NA,NA,486.344,11,611,1.6759410801963994,11,553,0.8336683417085426,0.8422727384878568,0.0017318456452384665
A,12,A12,797,c,0.5,FALSE,FALSE,NA,9,12,NA,NA,NA,NA,549.286,12,628,1.269108280254777,12,553,0.8336683417085426,0.4354399385462344,7.92738097359544e-4
B,1,B1,1790,c,0.5,FALSE,FALSE,NA,7,13,NA,NA,NA,NA,609.834,13,592,3.0236486486486487,13,553,0.8336683417085426,2.189980306940106,0.0035911089033082875
B,2,B2,3496,c,0.5,FALSE,FALSE,NA,5,14,NA,NA,NA,NA,1497.761,14,594,5.885521885521886,14,553,0.8336683417085426,5.051853543813343,0.0033729370332204827
B,3,B3,1329,c,0.5,FALSE,FALSE,NA,1,15,NA,NA,NA,NA,617.719,15,608,2.1858552631578947,15,553,0.8336683417085426,1.352186921449352,0.0021890000492932092
B,4,B4,825,c,0.5,FALSE,FALSE,NA,9,16,NA,NA,NA,NA,444.111,16,600,1.375,16,553,0.8336683417085426,0.5413316582914574,0.0012189107189226507
B,5,B5,1538,c,0.5,FALSE,FALSE,NA,7,17,NA,NA,NA,NA,577.337,17,606,2.537953795379538,17,553,0.8336683417085426,1.7042854536709955,0.0029519768413785977
B,6,B6,1622,c,0.5,FALSE,FALSE,NA,5,18,NA,NA,NA,NA,570.507,18,604,2.685430463576159,18,553,0.8336683417085426,1.8517621218676164,0.0032458184069040635
B,7,B7,1162,c,0.5,FALSE,FALSE,NA,1,19,NA,NA,NA,NA,382.516,19,631,1.8415213946117275,19,553,0.8336683417085426,1.0078530529031848,0.002634799728385701
B,8,B8,746,c,0.5,FALSE,FALSE,NA,9,20,NA,NA,NA,NA,1026.829,20,608,1.2269736842105263,20,553,0.8336683417085426,0.3933053425019837,0.00038302905595964247
B,9,B9,1428,c,0.5,FALSE,FALSE,NA,7,21,NA,NA,NA,NA,504.986,21,596,2.3959731543624163,21,553,0.8336683417085426,1.5623048126538737,0.0030937586639112244
B,10,B10,2253,c,0.5,FALSE,FALSE,NA,5,22,NA,NA,NA,NA,1199.943,22,610,3.6934426229508195,22,553,0.8336683417085426,2.859774281242277,0.0023832584391444236
B,11,B11,1383,c,0.5,FALSE,FALSE,NA,1,23,NA,NA,NA,NA,460.406,23,607,2.2784184514003294,23,553,0.8336683417085426,1.4447501096917867,0.003137991489450152
B,12,B12,995,c,0.5,FALSE,FALSE,NA,9,24,NA,NA,NA,NA,187.493,24,596,1.669463087248322,24,553,0.8336683417085426,0.8357947455397794,0.0044577383984456985
C,1,C1,4250,c,0.5,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,956.614,25,478,8.891213389121338,25,553,0.8336683417085426,8.057545047412795,0.00842298465986573
C,2,C2,2342,c,0.5,FALSE,FALSE,NA,5,26,NA,NA,NA,NA,848.654,26,547,4.281535648994516,26,553,0.8336683417085426,3.447867307285973,0.00406274796004729
C,3,C3,794,c,0.5,FALSE,FALSE,NA,1,27,NA,NA,NA,NA,971.297,27,581,1.3666092943201378,27,553,0.8336683417085426,0.5329409526115951,5.486900017312883e-4
C,4,C4,678,c,0.5,FALSE,FALSE,NA,9,28,NA,NA,NA,NA,319.988,28,590,1.1491525423728814,28,553,0.8336683417085426,0.3154842006643388,9.859250992672814e-4
C,5,C5,2725,c,0.5,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,744.806,29,533,5.112570356472795,29,553,0.8336683417085426,4.2789020147642525,0.005744988647734111
C,6,C6,2014,c,0.5,FALSE,FALSE,NA,5,30,NA,NA,NA,NA,849.49,30,596,3.379194630872483,30,553,0.8336683417085426,2.5455262891639405,0.0029965347316200787
C,7,C7,2687,c,0.5,FALSE,FALSE,NA,1,31,NA,NA,NA,NA,1116.156,31,626,4.292332268370607,31,553,0.8336683417085426,3.458663926662064,0.0030987280690710477
C,8,C8,1176,c,0.5,FALSE,FALSE,NA,9,32,NA,NA,NA,NA,380.027,32,587,2.0034071550255534,32,553,0.8336683417085426,1.1697388133170108,0.0030780413321080105
C,9,C9,1838,c,0.5,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,595.1,33,608,3.023026315789474,33,553,0.8336683417085426,2.1893579740809312,0.003678974918637088
C,10,C10,4279,c,0.5,FALSE,FALSE,NA,5,34,NA,NA,NA,NA,1678.501,34,647,6.613601236476043,34,553,0.8336683417085426,5.779932894767501,0.0034435087585694027
C,11,C11,748,c,0.5,FALSE,FALSE,NA,1,35,NA,NA,NA,NA,805.062,35,604,1.2384105960264902,35,553,0.8336683417085426,0.4047422543179475,5.027466882276738e-4
C,12,C12,743,c,0.5,FALSE,FALSE,NA,9,36,NA,NA,NA,NA,550.387,36,555,1.3387387387387388,36,553,0.8336683417085426,0.5050703970301962,9.176641109441107e-4
D,1,D1,847,c,0.5,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,527.424,37,573,1.4781849912739966,37,553,0.8336683417085426,0.644516649565454,0.0012220085729232155
D,2,D2,1154,c,0.5,FALSE,FALSE,NA,5,38,NA,NA,NA,NA,455.74,38,630,1.8317460317460317,38,553,0.8336683417085426,0.998077690037489,0.002190015557198159
D,3,D3,2950,c,0.5,FALSE,FALSE,NA,1,39,NA,NA,NA,NA,1076.625,39,629,4.6899841017488075,39,553,0.8336683417085426,3.856315760040265,0.003581856040905854
D,4,D4,824,c,0.5,FALSE,FALSE,NA,9,40,NA,NA,NA,NA,591.642,40,627,1.3141945773524721,40,553,0.8336683417085426,0.4805262356439295,8.12190878341851e-4
D,8,D8,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D8,NA,NA,c_D8,553,0.8336683417085426,NA,NA
D,9,D9,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D9,NA,NA,c_D9,553,0.8336683417085426,NA,NA
D,10,D10,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D10,NA,NA,c_D10,553,0.8336683417085426,NA,NA
D,11,D11,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D11,NA,NA,c_D11,553,0.8336683417085426,NA,NA
D,12,D12,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D12,NA,NA,c_D12,553,0.8336683417085426,NA,NA
E,1,E1,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E1,NA,NA,c_E1,553,0.8336683417085426,NA,NA
E,2,E2,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E2,NA,NA,c_E2,553,0.8336683417085426,NA,NA
E,3,E3,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E3,NA,NA,c_E3,553,0.8336683417085426,NA,NA
E,4,E4,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E4,NA,NA,c_E4,553,0.8336683417085426,NA,NA
E,5,E5,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E5,NA,NA,c_E5,553,0.8336683417085426,NA,NA
E,6,E6,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E6,NA,NA,c_E6,553,0.8336683417085426,NA,NA
E,7,E7,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E7,NA,NA,c_E7,553,0.8336683417085426,NA,NA
E,8,E8,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E8,NA,NA,c_E8,553,0.8336683417085426,NA,NA
E,9,E9,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E9,NA,NA,c_E9,553,0.8336683417085426,NA,NA
E,10,E10,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E10,NA,NA,c_E10,553,0.8336683417085426,NA,NA
E,11,E11,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E11,NA,NA,c_E11,553,0.8336683417085426,NA,NA
E,12,E12,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E12,NA,NA,c_E12,553,0.8336683417085426,NA,NA
F,1,F1,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F1,NA,NA,c_F1,553,0.8336683417085426,NA,NA
F,2,F2,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F2,NA,NA,c_F2,553,0.8336683417085426,NA,NA
F,3,F3,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F3,NA,NA,c_F3,553,0.8336683417085426,NA,NA
F,4,F4,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F4,NA,NA,c_F4,553,0.8336683417085426,NA,NA
F,5,F5,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F5,NA,NA,c_F5,553,0.8336683417085426,NA,NA
F,6,F6,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F6,NA,NA,c_F6,553,0.8336683417085426,NA,NA
F,7,F7,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F7,NA,NA,c_F7,553,0.8336683417085426,NA,NA
F,8,F8,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F8,NA,NA,c_F8,553,0.8336683417085426,NA,NA
F,9,F9,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F9,NA,NA,c_F9,553,0.8336683417085426,NA,NA
F,10,F10,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F10,NA,NA,c_F10,553,0.8336683417085426,NA,NA
F,11,F11,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F11,NA,NA,c_F11,553,0.8336683417085426,NA,NA
F,12,F12,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F12,NA,NA,c_F12,553,0.8336683417085426,NA,NA
G,1,G1,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G1,NA,NA,c_G1,553,0.8336683417085426,NA,NA
G,2,G2,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G2,NA,NA,c_G2,553,0.8336683417085426,NA,NA
G,3,G3,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G3,NA,NA,c_G3,553,0.8336683417085426,NA,NA
G,4,G4,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G4,NA,NA,c_G4,553,0.8336683417085426,NA,NA
G,5,G5,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G5,NA,NA,c_G5,553,0.8336683417085426,NA,NA
G,6,G6,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G6,NA,NA,c_G6,553,0.8336683417085426,NA,NA
G,7,G7,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G7,NA,NA,c_G7,553,0.8336683417085426,NA,NA
G,8,G8,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G8,NA,NA,c_G8,553,0.8336683417085426,NA,NA
G,9,G9,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G9,NA,NA,c_G9,553,0.8336683417085426,NA,NA
G,10,G10,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G10,NA,NA,c_G10,553,0.8336683417085426,NA,NA
G,11,G11,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G11,NA,NA,c_G11,553,0.8336683417085426,NA,NA
G,12,G12,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G12,NA,NA,c_G12,553,0.8336683417085426,NA,NA
H,1,H1,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H1,NA,NA,c_H1,553,0.8336683417085426,NA,NA
H,2,H2,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H2,NA,NA,c_H2,553,0.8336683417085426,NA,NA
H,3,H3,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H3,NA,NA,c_H3,553,0.8336683417085426,NA,NA
H,4,H4,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H4,NA,NA,c_H4,553,0.8336683417085426,NA,NA
H,5,H5,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H5,NA,NA,c_H5,553,0.8336683417085426,NA,NA
H,6,H6,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H6,NA,NA,c_H6,553,0.8336683417085426,NA,NA
H,7,H7,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H7,NA,NA,c_H7,553,0.8336683417085426,NA,NA
H,8,H8,0,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H8,NA,NA,c_H8,553,0.8336683417085426,NA,NA
H,9,H9,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H9,NA,NA,c_H9,553,0.8336683417085426,NA,NA
H,10,H10,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H10,NA,NA,c_H10,553,0.8336683417085426,NA,NA
H,11,H11,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H11,NA,NA,c_H11,553,0.8336683417085426,NA,NA
H,12,H12,1,c,0.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H12,NA,NA,c_H12,553,0.8336683417085426,NA,NA
A,1,A1,2684,c,1,FALSE,FALSE,NA,7,1,NA,NA,NA,NA,537.864,1,596,4.503355704697986,1,528.3333333333334,0.7964824120603016,3.7068732926376846,0.006891841232426197
A,2,A2,756,c,1,FALSE,FALSE,NA,5,2,NA,NA,NA,NA,585.502,2,597,1.2663316582914572,2,528.3333333333334,0.7964824120603016,0.46984924623115565,8.024724872522309e-4
A,3,A3,3396,c,1,FALSE,FALSE,NA,1,3,NA,NA,NA,NA,713.266,3,605,5.613223140495868,3,528.3333333333334,0.7964824120603016,4.816740728435566,0.006753077713553662
A,4,A4,3835,c,1,FALSE,FALSE,NA,9,4,NA,NA,NA,NA,757.481,4,613,6.2561174551386625,4,528.3333333333334,0.7964824120603016,5.459635043078361,0.007207619785946262
A,5,A5,3590,c,1,FALSE,FALSE,NA,7,5,NA,NA,NA,NA,822.542,5,601,5.973377703826955,5,528.3333333333334,0.7964824120603016,5.1768952917666535,0.006293776234850808
A,6,A6,959,c,1,FALSE,FALSE,NA,5,6,NA,NA,NA,NA,680.527,6,626,1.5319488817891374,6,528.3333333333334,0.7964824120603016,0.7354664697288358,0.0010807307714886195
A,7,A7,1809,c,1,FALSE,FALSE,NA,1,7,NA,NA,NA,NA,348.031,7,626,2.889776357827476,7,528.3333333333334,0.7964824120603016,2.0932939457671744,0.006014676697671111
A,8,A8,1726,c,1,FALSE,FALSE,NA,9,8,NA,NA,NA,NA,337.656,8,626,2.757188498402556,8,528.3333333333334,0.7964824120603016,1.9607060863422543,0.00580681547593484
A,9,A9,4014,c,1,FALSE,FALSE,NA,7,9,NA,NA,NA,NA,548.788,9,610,6.580327868852459,9,528.3333333333334,0.7964824120603016,5.783845456792157,0.010539307449857063
A,10,A10,2129,c,1,FALSE,FALSE,NA,5,10,NA,NA,NA,NA,337.202,10,636,3.34748427672956,10,528.3333333333334,0.7964824120603016,2.5510018646692583,0.0075652038382609185
A,11,A11,1901,c,1,FALSE,FALSE,NA,1,11,NA,NA,NA,NA,486.344,11,611,3.111292962356792,11,528.3333333333334,0.7964824120603016,2.3148105502964906,0.00475961572528188
A,12,A12,991,c,1,FALSE,FALSE,NA,9,12,NA,NA,NA,NA,549.286,12,628,1.5780254777070064,12,528.3333333333334,0.7964824120603016,0.7815430656467048,0.0014228344899500532
B,1,B1,4023,c,1,FALSE,FALSE,NA,7,13,NA,NA,NA,NA,609.834,13,592,6.795608108108108,13,528.3333333333334,0.7964824120603016,5.999125696047806,0.0098373093268788
B,2,B2,6294,c,1,FALSE,FALSE,NA,5,14,NA,NA,NA,NA,1497.761,14,594,10.595959595959595,14,528.3333333333334,0.7964824120603016,9.799477183899294,0.0065427509354959125
B,3,B3,2766,c,1,FALSE,FALSE,NA,1,15,NA,NA,NA,NA,617.719,15,608,4.5493421052631575,15,528.3333333333334,0.7964824120603016,3.752859693202856,0.006075350917169224
B,4,B4,1814,c,1,FALSE,FALSE,NA,9,16,NA,NA,NA,NA,444.111,16,600,3.0233333333333334,16,528.3333333333334,0.7964824120603016,2.226850921273032,0.005014176458752501
B,5,B5,2994,c,1,FALSE,FALSE,NA,7,17,NA,NA,NA,NA,577.337,17,606,4.9405940594059405,17,528.3333333333334,0.7964824120603016,4.144111647345639,0.00717797689624195
B,6,B6,2700,c,1,FALSE,FALSE,NA,5,18,NA,NA,NA,NA,570.507,18,604,4.470198675496689,18,528.3333333333334,0.7964824120603016,3.673716263436387,0.0064393885849540625
B,7,B7,1536,c,1,FALSE,FALSE,NA,1,19,NA,NA,NA,NA,382.516,19,631,2.434231378763867,19,528.3333333333334,0.7964824120603016,1.6377489667035654,0.004281517548817736
B,8,B8,1100,c,1,FALSE,FALSE,NA,9,20,NA,NA,NA,NA,1026.829,20,608,1.8092105263157894,20,528.3333333333334,0.7964824120603016,1.0127281142554878,9.86267542361472e-4
